Country,Iso_code,Date,Total_vaccinations,People_vaccinated,People_fully_vaccinated,Daily_vaccinations_raw,Daily_vaccinations,Total_vaccinations_per_hundred,People_vaccinated_per_hundred,People_fully_vaccinated_per_hundred,Daily_vaccinations_per_million,Vaccines,Source_name,Source_website,,,,,,,,,,,,
Chile,CHL,2021-01-09,,,,,489,,,,26,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-10,,,,,562,,,,29,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-11,,,,,635,,,,33,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-12,,,,,508,,,,27,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-13,14612,11743,2869,,559,0.08,0.06,0.02,29,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-14,18526,12787,5739,3914,1038,0.1,0.07,0.03,54,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-15,21876,13755,8121,3350,1437,0.11,0.07,0.04,75,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-16,21937,13766,8171,61,1366,0.11,0.07,0.04,71,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-17,21972,13781,8191,35,1291,0.11,0.07,0.04,68,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-18,32385,24025,8360,10413,2699,0.17,0.13,0.04,141,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-19,50924,42564,8360,18539,5267,0.27,0.22,0.04,276,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-20,54036,45676,8360,3112,5632,0.28,0.24,0.04,295,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-21,62822,54458,8364,8786,6328,0.33,0.28,0.04,331,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-22,63047,54683,8364,225,5882,0.33,0.29,0.04,308,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-23,63939,55575,8364,892,6000,0.33,0.29,0.04,314,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-24,,,,,6020,,,,315,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-25,64286,55798,8488,,4557,0.34,0.29,0.04,238,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-26,66569,56551,10018,2283,2235,0.35,0.3,0.05,117,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-27,67096,56764,10332,527,1866,0.35,0.3,0.05,98,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-28,67111,56764,10347,15,613,0.35,0.3,0.05,32,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-29,67115,56768,10347,4,581,0.35,0.3,0.05,30,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-30,67123,56771,10352,8,455,0.35,0.3,0.05,24,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-01-31,,,,,919,,,,48,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-02-01,,,,,1384,,,,72,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-02-02,77399,67002,10397,,1547,0.4,0.35,0.05,81,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-02-03,138684,128287,10397,61285,10227,0.73,0.67,0.05,535,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-02-04,291937,281301,10636,153253,32118,1.53,1.47,0.06,1680,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-02-05,569886,556754,13132,277949,71824,2.98,2.91,0.07,3757,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-02-06,605644,592475,13169,35758,76932,3.17,3.1,0.07,4024,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-02-07,616757,603588,13169,11113,78030,3.23,3.16,0.07,4082,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-02-08,796972,776034,20938,180215,103285,4.17,4.06,0.11,5403,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
Chile,CHL,2021-02-09,1067358,1025580,41778,270386,141423,5.58,5.36,0.22,7398,"Pfizer/BioNTech, Sinovac",Department of Statistics and Health Information,https://informesdeis.minsal.cl/SASVisualAnalytics/?reportUri=%2Freports%2Freports%2F1a8cc7ff-7df0-474f-a147-929ee45d1900&sectionIndex=0&sso_guest=true&reportViewOnly=true&reportContextBar=false&sas-welcome=false,,,,,,,,,,,,
China,CHN,2020-12-15,1500000,,,,,0.1,,,,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-16,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-17,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-18,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-19,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-20,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-21,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-22,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-23,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-24,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-25,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-26,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-27,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-28,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-29,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-30,,,,,187500,,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2020-12-31,4500000,,,,187500,0.31,,,130,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-01,,,,,232143,,,,161,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-02,,,,,276786,,,,192,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-03,,,,,321429,,,,223,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-04,,,,,366071,,,,254,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-05,,,,,410714,,,,285,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-06,,,,,455357,,,,316,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-07,,,,,500000,,,,347,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-08,,,,,500000,,,,347,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-09,9000000,,,,500000,0.63,,,347,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-10,,,,,464286,,,,323,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-11,,,,,428571,,,,298,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-12,,,,,392857,,,,273,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-13,10000000,,,,357143,0.69,,,248,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-14,,,,,387755,,,,269,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-15,,,,,418367,,,,291,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-16,,,,,448980,,,,312,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-17,,,,,515306,,,,358,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-18,,,,,581633,,,,404,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-19,,,,,647959,,,,450,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-20,15000000,,,,714286,1.04,,,496,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-21,,,,,770755,,,,535,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-22,,,,,827224,,,,575,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-23,,,,,883694,,,,614,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-24,,,,,940163,,,,653,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-25,,,,,996633,,,,692,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-26,,,,,1053102,,,,732,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-27,22767000,,,,1109571,1.58,,,771,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-28,,,,,995097,,,,691,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-29,,,,,880622,,,,612,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
China,CHN,2021-01-30,,,,,766148,,,,532,"Sinopharm/Beijing, Sinopharm/Wuhan, Sinovac",National Health Commission,https://www.reuters.com/article/health-coronavirus-china-vaccine-idUSB9N2J803T,,,,,,,,,,,,
